;;Ocena 1 - 10;;;;;;;;
Področja;Indikatorji;ZHS;ZGS;VSŠGT MB;FTŠ - Turistica;Turizem LJ;TURIZEM KG;POVPREČJE;linearna korekcija;odstotek uteži
Študijski proces;Akademski ugled;10;8;9;;7;8;8,4;10;16,49%
;Razmerje študentov in akademskega osebja;9;8;8;;3;6;6,8;6,15;10,14%
Raziskovalna dejavnost;Relevantnost raziskav;10;5;3;;8;7;6,6;5,65;9,32%
;Donosnost raziskav;10;4;1;;6;8;5,8;;
Mednarodna vpetost;Delež mednarodnega akademskega osebja;8;6;7;;6;6;6,6;5,65;9,32%
;Delež mednarodnih študentov;8;3;3;;5;6;5;1;1,65%
;Delež mednarodnih raziskav;9;5;5;;7;7;6,6;5,65;9,32%
;Mednarodno sodelovanje ustanov;10;6;10;;7;8;8,2;9,85;16,24%
Sodelovanje z gospodarstvo m;Prenos znanja med ustanovo in industrijo;10;4;9;;9;9;8,2;;
;Zaposljivost študentov;10;2;8;;6;10;7,2;7,35;12,12%
;Ugled v industriji;10;7;9;;7;7;8;9,35;15,42%
;;;;;;;sum;63,4;60,65;100,00%
;;;;;;;count;9;;
